,id,raw_model_label,shap_model_label,label_prob,xai_top_text,xai_total_value,xai_top_value
677,9746,1,1,0.9999503,"사이트,전화번호,계좌,회원,로그인","0.011233000084757805,-0.1992499977350235,-2.300000051036477e-05,-0.4967469871044159,-0.017873000353574753,0.510932981967926,0.7929419875144958,0.823369026184082,0.9412720203399658,1.1298049688339233,-0.41142401099205017,0.0,-0.011781999841332436,-0.03102700039744377,-0.03542099893093109","0.5109999775886536,0.7929999828338623,0.8230000138282776,0.9409999847412109,1.1299999952316284"
678,9747,1,1,0.9795943,"배구,아이디,배팅내역,회원,로그인","0.0,-0.0689070001244545,0.0,-0.3848150074481964,-0.24376000463962555,0.36309099197387695,0.3900449872016907,0.5270820260047913,0.6335060000419617,0.9676079750061035,0.0,-0.01585499942302704,0.0005489999894052744,-0.059686001390218735,-0.07621099799871445","0.3630000054836273,0.38999998569488525,0.5270000100135803,0.6340000033378601,0.9679999947547913"
679,9748,2,2,0.98273575,"카지노,코드,영화,렌트,사이트","-1.4354619979858398,-0.9573850035667419,-0.0016430000541731715,-0.048486001789569855,-0.01983099989593029,0.010126999579370022,-0.011374000459909439,-0.014565999619662762,-0.05200599879026413,-1.210394024848938,0.16787099838256836,0.32581400871276855,0.3268919885158539,0.32777300477027893,0.9234600067138672","0.1679999977350235,0.32600000500679016,0.3269999921321869,0.328000009059906,0.9229999780654907"
680,9749,2,2,0.9998704,"고액,놀이터,사이트,토토,메이저","0.0,-0.0029770000837743282,-0.023408999666571617,0.0013859999598935246,-0.007114000152796507,0.0,-0.05368199944496155,-1.1179779767990112,-0.020143000409007072,-0.022752000018954277,0.5779179930686951,0.592278003692627,0.615435004234314,0.7120720148086548,0.9077240228652954","0.578000009059906,0.5920000076293945,0.6150000095367432,0.7120000123977661,0.9079999923706055"
681,9750,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
682,9751,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
683,9752,2,2,0.99913055,"사항,접속,회원,도메인,주소","-0.00877700001001358,-0.1694979965686798,0.07498600333929062,-0.7505519986152649,-0.02773600071668625,-0.0006370000191964209,8.800000068731606e-05,-0.7965419888496399,0.00184599997010082,-0.769029974937439,0.4212610125541687,0.4901820123195648,0.5339750051498413,0.9658660292625427,1.2247309684753418","0.42100000381469727,0.49000000953674316,0.5339999794960022,0.9660000205039978,1.225000023841858"
684,9754,2,2,0.8237888,"주소,코드,사이트,메이저,토토","-0.00966500025242567,-0.3718309998512268,-0.007009999826550484,-0.0010029999539256096,-0.45343300700187683,-0.2757450044155121,-0.24288499355316162,-1.6714659929275513,-0.081727996468544,-0.07002700120210648,0.39223799109458923,0.4248090088367462,0.5571330189704895,0.6404479742050171,0.7024149894714355","0.3919999897480011,0.42500001192092896,0.5569999814033508,0.6399999856948853,0.7020000219345093"
685,9756,0,0,0.9975358,"무료,안내,보기,소개,카지노","0.2528899908065796,0.32298898696899414,0.45289701223373413,0.5844460129737854,1.054582953453064,-0.45917099714279175,-0.20336900651454926,-0.06477999687194824,-0.2772279977798462,-0.009878000244498253,-0.0009889999637380242,-0.29854699969291687,-0.11920999735593796,-0.002724000019952655,-0.07730600237846375","0.2529999911785126,0.3230000138282776,0.453000009059906,0.5839999914169312,1.0549999475479126"
686,9757,1,1,0.9999515,"채팅,아이디,회원,계좌,로그인","-0.018571000546216965,-0.14828799664974213,-0.44665199518203735,-1.700000029813964e-05,-0.09557999670505524,0.5268620252609253,0.6091979742050171,0.6959949731826782,0.8906490206718445,1.175115942955017,0.0,-0.010564999654889107,-0.03365899994969368,-0.024170000106096268,-0.024165000766515732","0.5270000100135803,0.609000027179718,0.6959999799728394,0.890999972820282,1.1749999523162842"
687,9758,2,2,0.98222095,"에볼루션,도메인,고액,놀이터,메이저","-0.0009710000013001263,-0.41964098811149597,0.0,-0.0029150000773370266,-0.009813000448048115,0.0,0.0029619999695569277,0.0,-0.005222000181674957,-0.08637599647045135,0.2915340065956116,0.47848400473594666,0.8144170045852661,0.9026920199394226,0.9994009733200073","0.2919999957084656,0.4779999852180481,0.8140000104904175,0.902999997138977,0.9990000128746033"
688,9759,1,1,0.99794513,"입력,아이디,사이트,정보,로그인","-0.058657001703977585,-1.1233919858932495,0.013778000138700008,-0.42618900537490845,-0.12352900207042694,0.4210659861564636,0.4543280005455017,0.6626560091972351,0.8297709822654724,2.1074259281158447,-0.12433800101280212,-0.030308999121189117,-0.7614949941635132,0.01692100055515766,-0.09507299959659576","0.42100000381469727,0.45399999618530273,0.6629999876022339,0.8299999833106995,2.1070001125335693"
689,9760,1,1,0.9999467,"회원,전화번호,사이트,로그인,계좌","-0.3734390139579773,-0.1503870040178299,0.011463000439107418,-0.01148299966007471,-2.300000051036477e-05,0.5383689999580383,0.5415970087051392,0.6126909852027893,0.8841999769210815,1.2315900325775146,-0.03527199849486351,0.0,-0.5582069754600525,-0.03768699988722801,-0.0022070000413805246","0.5379999876022339,0.5419999957084656,0.6129999756813049,0.8840000033378601,1.2319999933242798"
690,9761,1,1,0.9996314,"배팅,정보,사이트,회원,로그인","-0.27004098892211914,-0.10593000054359436,0.010200999677181244,-0.442425012588501,0.07532300055027008,0.44843998551368713,0.468843013048172,0.49744200706481934,1.015949010848999,1.1259959936141968,0.0,0.007817000150680542,-0.4708090126514435,-0.06550399959087372,-0.03407299891114235","0.4480000138282776,0.4690000116825104,0.4970000088214874,1.0160000324249268,1.1260000467300415"
691,9762,2,2,0.9996486,"보증,사이트,메이저,토토,먹튀","-0.007627999875694513,-0.04609699919819832,-0.010231000371277332,-0.4929710030555725,-0.13992400467395782,-0.005016000010073185,-1.1510169506072998,-0.056070998311042786,-0.04732000082731247,-0.2274859994649887,0.385917991399765,0.5181750059127808,0.5307360291481018,0.7735940217971802,1.3301960229873657","0.38600000739097595,0.5180000066757202,0.531000018119812,0.7739999890327454,1.3300000429153442"
692,9763,2,2,0.9887012,"도메인,보증,주소,토토,메이저","-0.5963299870491028,-0.01868700049817562,-0.021779999136924744,-0.6749539971351624,-0.008569000288844109,0.0016400000313296914,-7.400000322377309e-05,-0.8950570225715637,-0.022626999765634537,-0.4096580147743225,0.4218809902667999,0.451323002576828,0.4549579918384552,0.5456380248069763,1.0208649635314941","0.421999990940094,0.45100000500679016,0.45500001311302185,0.5460000038146973,1.0210000276565552"
693,9764,1,1,0.99991477,"채팅,아이디,회원,계좌,로그인","-0.010009000077843666,-0.13572899997234344,-0.2998009920120239,-2.300000051036477e-05,-0.01562800072133541,0.4601399898529053,0.5084739923477173,0.814661979675293,1.1034049987792969,1.204403042793274,0.0,-0.0045739999040961266,-0.05382499843835831,-0.01158900000154972,-0.03796999901533127","0.46000000834465027,0.5080000162124634,0.8149999976158142,1.1030000448226929,1.2039999961853027"
694,9765,2,2,0.99965155,"보증,사이트,메이저,토토,먹튀","-0.009126000106334686,-0.04778299853205681,-0.015522999688982964,-0.5290619730949402,-0.2861720025539398,-0.006850999779999256,-1.1250499486923218,-0.04312099888920784,-0.05848199874162674,-0.4758189916610718,0.3845619857311249,0.5185019969940186,0.5956429839134216,0.7169190049171448,1.9882889986038208","0.38499999046325684,0.5189999938011169,0.5960000157356262,0.7170000076293945,1.9880000352859497"
695,9766,1,1,0.99955636,"정보,사이트,계좌,회원,로그인","-0.5495910048484802,0.01354300044476986,-3.7000001611886546e-05,-0.7746520042419434,-0.03899199888110161,0.4177359938621521,0.5632619857788086,0.7947909832000732,1.0089969635009766,1.5458290576934814,0.011408000253140926,-0.6423559784889221,-0.0018570000538602471,-0.05817300081253052,-0.07596500217914581","0.4180000126361847,0.5630000233650208,0.7950000166893005,1.0089999437332153,1.5460000038146973"
696,9767,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
697,9768,2,2,0.9984066,"보증,토토,메이저,사이트,먹튀","-0.010658999904990196,-0.2339549958705902,-0.017273999750614166,-0.03813000023365021,-0.3081139922142029,-8.499999967170879e-05,-0.007852000184357166,-0.01876400038599968,-0.896232008934021,-0.24511300027370453,0.3086659908294678,0.5013710260391235,0.5622720122337341,0.6052460074424744,1.8428720235824585","0.3089999854564667,0.5009999871253967,0.5619999766349792,0.6050000190734863,1.843000054359436"
698,9770,2,2,0.9999491,"보증,사이트,토토,메이저,먹튀","-0.01091699954122305,-0.026466000825166702,-0.4855940043926239,-0.009359999559819698,-0.24924799799919128,-0.01604600064456463,-0.8443340063095093,-0.045878998935222626,-0.02571200020611286,-0.17235499620437622,0.437144011259079,0.5530520081520081,0.6003980040550232,0.6597380042076111,1.33235502243042","0.43700000643730164,0.5529999732971191,0.6000000238418579,0.6600000262260437,1.3320000171661377"
699,9771,2,2,0.99980384,"놀이터,보증,사이트,메이저,먹튀","-0.006012999918311834,-0.01100900024175644,-0.010738000273704529,-0.009564000181853771,-0.25081199407577515,-0.01943499967455864,-0.014131000265479088,-0.8093209862709045,-0.017023999243974686,-0.2824249863624573,0.29681500792503357,0.38090500235557556,0.47854599356651306,0.4901140034198761,0.7054100036621094","0.296999990940094,0.38100001215934753,0.4790000021457672,0.49000000953674316,0.7049999833106995"
700,9772,2,2,0.99993336,"메이저,보증,사이트,토토,먹튀","-0.011819000355899334,-0.011262999847531319,-0.012942000292241573,-0.32511699199676514,-0.23128800094127655,-0.02621999941766262,-0.01604600064456463,-0.7704470157623291,-0.016781000420451164,0.00748499995097518,0.47716400027275085,0.5279769897460938,0.5525019764900208,0.712153971195221,0.9039139747619629","0.47699999809265137,0.527999997138977,0.5529999732971191,0.7120000123977661,0.9039999842643738"
701,9773,2,2,0.99996305,"메이저,보증,사이트,토토,먹튀","-0.02473899908363819,-0.011223999783396721,-0.010224999859929085,-0.3109549880027771,-0.03702300041913986,-0.025307999923825264,-0.01604600064456463,-0.9249820113182068,-0.020979000255465508,0.010920999571681023,0.4311090111732483,0.4595780074596405,0.5986629724502563,0.6337140202522278,0.8258309960365295","0.4309999942779541,0.46000000834465027,0.5989999771118164,0.6340000033378601,0.8259999752044678"
702,9774,2,2,0.9999598,"보증,사이트,토토,메이저,먹튀","-0.008988999761641026,-0.025668000802397728,-0.24712100625038147,-0.008201999589800835,-0.2584120035171509,-0.00023099999816622585,-0.8752899765968323,-0.023403000086545944,-0.025438999757170677,-0.29054200649261475,0.3886309862136841,0.5200039744377136,0.5395910143852234,0.5762310028076172,1.3039530515670776","0.3889999985694885,0.5199999809265137,0.5400000214576721,0.5759999752044678,1.3040000200271606"
703,9775,2,2,0.99933296,"보증,사이트,메이저,토토,먹튀","-0.007311000023037195,-0.03043700009584427,-0.01078800018876791,-0.4559589922428131,-0.1903659999370575,-0.006717999931424856,-0.8568660020828247,-0.05103899911046028,-0.09459800273180008,-0.20955300331115723,0.31642699241638184,0.44059500098228455,0.5092300176620483,0.7178630232810974,1.8940869569778442","0.3160000145435333,0.4410000145435333,0.5090000033378601,0.7179999947547913,1.8940000534057617"
704,9776,2,2,0.9998733,"보증,메이저,사이트,토토,먹튀","-0.0075090001337230206,-0.007404999807476997,-0.018769999966025352,-0.4629969894886017,-0.26125600934028625,-0.014131000265479088,-0.042079001665115356,-1.2306040525436401,-0.08321499824523926,-0.2789430022239685,0.41159000992774963,0.48411300778388977,0.5332189798355103,0.5774999856948853,1.4594229459762573","0.41200000047683716,0.48399999737739563,0.5329999923706055,0.5770000219345093,1.4589999914169312"
705,9777,2,2,0.99993205,"보증,메이저,사이트,토토,먹튀","-0.011262999847531319,-0.01278700027614832,-0.013682999648153782,-0.222803995013237,-0.2247619926929474,-0.01604600064456463,-0.02590000070631504,-0.7956299781799316,-0.020778000354766846,-0.1358720064163208,0.4068250060081482,0.5015619993209839,0.5195649862289429,0.7064409852027893,1.3049850463867188","0.40700000524520874,0.5019999742507935,0.5199999809265137,0.7059999704360962,1.3049999475479126"
706,9778,2,2,0.9997552,"주소,코드,사이트,먹튀,메이저","0.011946000158786774,-0.8567969799041748,-0.015759000554680824,-0.07030200213193893,-0.035826001316308975,-0.3131740093231201,-0.056717000901699066,-0.9227390289306641,0.007408999837934971,-0.023113999515771866,0.3874180018901825,0.430402010679245,0.4530709981918335,0.6387060284614563,0.7057859897613525","0.3869999945163727,0.4300000071525574,0.453000009059906,0.6389999985694885,0.7059999704360962"
707,9779,2,2,0.99978465,"안전,코드,먹튀,사이트,메이저","-0.04122399911284447,-0.8486390113830566,-0.014674999751150608,-0.015064000152051449,-0.004509999882429838,-0.03411699831485748,-0.03191100060939789,0.0040699997916817665,-0.7904360294342041,-0.017859000712633133,0.36261799931526184,0.39174801111221313,0.6685060262680054,0.67330002784729,0.6934239864349365","0.3630000054836273,0.3919999897480011,0.6690000295639038,0.6729999780654907,0.6930000185966492"
708,9780,2,2,0.99995244,"고액,놀이터,메이저,토토,사이트","0.0,-0.0036539998836815357,-0.013158000074326992,-0.3211809992790222,-0.027262000367045403,0.0,-0.015588000416755676,-0.019610999152064323,-0.01344900019466877,-0.9241570234298706,0.4465000033378601,0.6379759907722473,0.6630539894104004,0.6844990253448486,0.7147859930992126","0.44699999690055847,0.6380000114440918,0.6629999876022339,0.6840000152587891,0.7149999737739563"
709,9781,2,2,0.999944,"보증,놀이터,메이저,고액,토토","-0.03484699875116348,-0.005766000133007765,-0.01282500009983778,0.0,-0.5050709843635559,-0.00023200000578071922,-0.01507600024342537,-0.02297399938106537,0.0,-0.045747000724077225,0.568693995475769,0.6625630259513855,0.7491350173950195,0.8255360126495361,0.9693940281867981","0.5690000057220459,0.6629999876022339,0.7490000128746033,0.8259999752044678,0.968999981880188"
710,9782,2,2,0.999913,"고액,토토,놀이터,사이트,메이저","0.0,-0.01475599966943264,-0.003498000092804432,-0.03660200163722038,-0.01792600005865097,0.0,-0.020114000886678696,-0.015069999732077122,-0.9810789823532104,-0.04068699851632118,0.4412029981613159,0.5278639793395996,0.6945040225982666,0.8297489881515503,0.899088978767395","0.4410000145435333,0.527999997138977,0.6949999928474426,0.8299999833106995,0.8989999890327454"
711,9783,2,2,0.99213094,"코드,토토,메이저,놀이터,고액","-0.39610400795936584,-0.32754799723625183,-0.003530000103637576,-0.0032319999299943447,0.0,-0.1399960070848465,-0.014205999672412872,-0.0865039974451065,-0.004641000181436539,0.0,0.42099300026893616,0.48979899287223816,0.5025510191917419,0.6123679876327515,0.6261950135231018","0.42100000381469727,0.49000000953674316,0.503000020980835,0.6119999885559082,0.6259999871253967"
712,9784,2,2,0.9999546,"보증,놀이터,메이저,고액,토토","-0.03484699875116348,-0.005766000133007765,-0.01282500009983778,0.0,-0.5035380125045776,-0.00023200000578071922,-0.01507600024342537,-0.02297399938106537,0.0,-0.045747000724077225,0.568693995475769,0.6625630259513855,0.7075759768486023,0.822816014289856,0.9706670045852661","0.5690000057220459,0.6629999876022339,0.7080000042915344,0.8230000138282776,0.9710000157356262"
713,9786,2,2,0.99958163,"렌트,회원,도메인,주소,메이저","-0.07726799696683884,0.04458700120449066,-0.41032400727272034,-0.0068709999322891235,-0.01079500000923872,-0.05758799985051155,-0.5622199773788452,0.0017040000529959798,-0.5487750172615051,0.004650999791920185,0.30520200729370117,0.5105239748954773,0.6677039861679077,0.808247983455658,1.0156500339508057","0.3050000071525574,0.5109999775886536,0.6679999828338623,0.8080000281333923,1.0160000324249268"
714,9787,2,2,0.99991643,"고액,업체,토토,사이트,먹튀","0.0,-0.034696001559495926,-0.41919299960136414,-0.02536899968981743,-0.2713620066642761,0.0,-0.10694500058889389,-0.04349999874830246,-1.1801559925079346,-0.31797200441360474,0.312718003988266,0.32448598742485046,0.6870200037956238,0.7359020113945007,1.4404239654541016","0.31299999356269836,0.3240000009536743,0.6869999766349792,0.7360000014305115,1.440000057220459"
715,9788,2,2,0.9997439,"업체,보증,메이저,토토,먹튀","-0.10194899886846542,-0.008857999928295612,-0.00532899983227253,-0.39913201332092285,-0.0429299995303154,-0.004327000118792057,-3.999999989900971e-06,0.002432999899610877,-0.021005000919103622,0.0065750000067055225,0.3533869981765747,0.5462179780006409,0.557191014289856,0.5746189951896667,0.9071540236473083","0.3529999852180481,0.5460000038146973,0.5569999814033508,0.574999988079071,0.9070000052452087"
716,9789,1,1,0.9999503,"사이트,전화번호,계좌,회원,로그인","0.011233000084757805,-0.1992499977350235,-2.300000051036477e-05,-0.4967469871044159,-0.017873000353574753,0.510932981967926,0.7929419875144958,0.823369026184082,0.9412720203399658,1.1298049688339233,-0.41142401099205017,0.0,-0.011781999841332436,-0.03102700039744377,-0.03542099893093109","0.5109999775886536,0.7929999828338623,0.8230000138282776,0.9409999847412109,1.1299999952316284"
717,9790,2,2,0.9998958,"사이트,보증,토토,메이저,먹튀","-0.01975799910724163,-0.004327999893575907,-0.32320699095726013,-0.020990999415516853,-0.18647000193595886,-0.9668409824371338,-0.00023200000578071922,-0.015081999823451042,-0.021536000072956085,0.005841000005602837,0.42855700850486755,0.5127710103988647,0.6406090259552002,0.7427459955215454,0.940729022026062","0.42899999022483826,0.5130000114440918,0.640999972820282,0.7429999709129333,0.9409999847412109"
718,9791,2,2,0.9999256,"보증,사이트,토토,메이저,먹튀","-0.008100000210106373,-0.020027000457048416,-0.42218300700187683,-0.01159599982202053,-0.06760600209236145,-0.0034310000482946634,-1.0092090368270874,-0.02664799988269806,0.0024369999300688505,-0.05200200155377388,0.3505589962005615,0.5326189994812012,0.6157320141792297,0.6320199966430664,0.9778119921684265","0.35100001096725464,0.5329999923706055,0.6159999966621399,0.6320000290870667,0.9779999852180481"
719,9792,2,2,0.9996117,"보증,사이트,메이저,토토,먹튀","-0.010715000331401825,-0.015313999727368355,-0.007716999854892492,-0.2877640128135681,-0.13906900584697723,-9.200000204145908e-05,-1.201812982559204,-0.024476999416947365,-0.018379999324679375,-0.6737589836120605,0.34689900279045105,0.534201979637146,0.6533259749412537,0.6892489790916443,1.6196550130844116","0.34700000286102295,0.5339999794960022,0.652999997138977,0.6890000104904175,1.6200000047683716"
720,9793,0,0,0.99983394,"소개,보기,검색,지원,카지노","0.37183499336242676,0.39842599630355835,0.45296698808670044,0.5581079721450806,1.361011028289795,-0.3582859933376312,-0.03318599984049797,-0.6464580297470093,-0.003872999921441078,-0.016392000019550323,-0.003768000053241849,-0.12118399888277054,-0.024940000846982002,0.0,-0.07896199822425842","0.3720000088214874,0.39800000190734863,0.453000009059906,0.5580000281333923,1.3609999418258667"
721,9794,2,2,0.99985707,"놀이터,메이저,사이트,토토,먹튀","-0.005396000109612942,-0.009595000185072422,-0.04995400086045265,-0.43314799666404724,-0.15729500353336334,-0.011284000240266323,-0.022985000163316727,-1.3473989963531494,-0.031387001276016235,-0.29198700189590454,0.26683300733566284,0.43449199199676514,0.5907080173492432,0.7356969714164734,1.183076024055481","0.2669999897480011,0.4339999854564667,0.5910000205039978,0.7360000014305115,1.1829999685287476"
722,9796,2,2,0.9960748,"업체,접속,돌발,주소,보증","-0.0595720000565052,-0.07588499784469604,0.0,0.0008040000102482736,-0.015838000923395157,0.0013439999893307686,5.0999999075429514e-05,-9.999999974752427e-07,-0.3638260066509247,-0.00023200000578071922,0.34395700693130493,0.3714900016784668,0.4232819974422455,0.8474439978599548,1.17684805393219","0.3440000116825104,0.3709999918937683,0.4230000078678131,0.847000002861023,1.1770000457763672"
723,9797,2,2,0.7176847,"이벤트,변경,사항,접속,주소","-0.023858999833464622,-0.12620200216770172,-0.009204999543726444,-0.5183320045471191,0.04318799823522568,-0.019450999796390533,0.0,-0.0006670000148005784,0.00014000000373926014,-0.5987939834594727,0.2652739882469177,0.27024099230766296,0.28661298751831055,0.6259260177612305,1.499053955078125","0.26499998569488525,0.27000001072883606,0.28700000047683716,0.6259999871253967,1.4989999532699585"
724,9798,1,1,0.9998965,"아이디,규정,회원,계좌,로그인","-0.2199999988079071,-0.0028019999153912067,-0.5296189785003662,-1.700000029813964e-05,-0.06355900317430496,0.3727029860019684,0.4155910015106201,0.9063040018081665,0.9226980209350586,1.0106890201568604,-0.013371000066399574,-0.14350199699401855,-0.03921499848365784,-0.005688000004738569,-0.04467200115323067","0.37299999594688416,0.41600000858306885,0.906000018119812,0.9229999780654907,1.0110000371932983"
725,9799,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
726,9800,1,1,0.9924833,"베팅,패스워드,회원,아이디,금액","-0.3987889885902405,-0.00940799992531538,-0.4011259973049164,-0.056843001395463943,-0.08174700289964676,0.392751008272171,0.40083199739456177,0.4126250147819519,0.4269390106201172,0.4705840051174164,0.012865999713540077,-0.043000999838113785,-0.14560599625110626,-0.033535998314619064,-0.007774000056087971","0.3930000066757202,0.4009999930858612,0.4129999876022339,0.4269999861717224,0.47099998593330383"
727,9801,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
728,9802,2,2,0.9999558,"토토,보증,메이저,사이트,먹튀","0.006510999985039234,-0.004279000218957663,-0.010595000348985195,-0.03275299817323685,0.01691799983382225,-0.009217999875545502,-0.00011500000255182385,-0.01656999997794628,-0.9361979961395264,-0.0827149972319603,0.449194997549057,0.4898110032081604,0.6143450140953064,0.6160309910774231,0.719228982925415","0.4490000009536743,0.49000000953674316,0.6140000224113464,0.6159999966621399,0.718999981880188"
729,9803,2,2,0.9996145,"고액,사이트,메이저,토토,먹튀","0.0,-0.08941400051116943,-0.029319999739527702,-0.4241519868373871,-0.305990993976593,0.0,-1.1410499811172485,-0.011594000272452831,-0.014198999851942062,-0.3081910014152527,0.3090539872646332,0.45405900478363037,0.6413940191268921,0.7555599808692932,1.2126660346984863","0.3089999854564667,0.45399999618530273,0.640999972820282,0.7559999823570251,1.2130000591278076"
730,9804,2,2,0.9999461,"토토,보증,사이트,메이저,먹튀","0.002652999944984913,-0.005853999871760607,-0.011899000033736229,-0.010479999706149101,0.01498399954289198,-0.009366000071167946,-0.00022600000374950469,-1.0420570373535156,-0.019641999155282974,0.0055959997698664665,0.3979650139808655,0.4873960018157959,0.5957739949226379,0.6084129810333252,0.7412809729576111","0.39800000190734863,0.4869999885559082,0.5960000157356262,0.6079999804496765,0.7409999966621399"
731,9806,2,2,0.99988437,"고액,업체,메이저,토토,먹튀","0.0,-0.05432099848985672,-0.007550000213086605,-0.40150099992752075,-0.15498200058937073,0.0,0.0009529999806545675,-0.016739999875426292,-0.05598499998450279,-0.9431779980659485,0.28213998675346375,0.3355390131473541,0.675599992275238,0.6952099800109863,1.5250259637832642","0.28200000524520874,0.335999995470047,0.6759999990463257,0.6949999928474426,1.524999976158142"
732,9807,2,2,0.9999318,"돌발,메이저,사이트,토토,먹튀","0.0,-0.00749799981713295,-0.05899899825453758,-0.4353710114955902,-0.22075000405311584,3.099999958067201e-05,-0.04699400067329407,-1.1034499406814575,-0.04966999962925911,-0.25266700983047485,0.2563439905643463,0.5967119932174683,0.6155809760093689,0.6653620004653931,1.3217949867248535","0.25600001215934753,0.597000002861023,0.6159999966621399,0.6650000214576721,1.3220000267028809"
733,9808,2,2,0.9999093,"안전,토토,메이저,사이트,먹튀","-0.06128700077533722,-0.4375320076942444,-0.005859000142663717,-0.04702899977564812,-0.13201500475406647,-0.04367399960756302,-0.05112199857831001,-0.023006999865174294,-1.0243279933929443,-0.1890210062265396,0.25687798857688904,0.5346329808235168,0.5683429837226868,0.5795029997825623,1.2362279891967773","0.25699999928474426,0.5350000262260437,0.5680000185966492,0.5799999833106995,1.2359999418258667"
734,9809,2,2,0.9998568,"보증,사이트,메이저,토토,먹튀","-0.015948999673128128,-0.09863699972629547,-0.007965000346302986,-0.5417580008506775,-0.19151200354099274,-0.00023499999952036887,-0.7411199808120728,0.002933999989181757,-0.013795999810099602,-0.18149900436401367,0.5166569948196411,0.5290939807891846,0.6076430082321167,0.7192779779434204,1.5664559602737427","0.5170000195503235,0.5289999842643738,0.6079999804496765,0.718999981880188,1.565999984741211"
735,9810,2,2,0.9999449,"코드,메이저,사이트,토토,먹튀","-0.6473339796066284,-0.010526999831199646,-0.05890500172972679,-0.4552139937877655,-0.19649900496006012,-0.03968900069594383,-0.023006999865174294,-1.1771739721298218,-0.05596499890089035,-0.2323330044746399,0.27327200770378113,0.5628150105476379,0.6401360034942627,0.6435379981994629,1.2853189706802368","0.27300000190734863,0.5630000233650208,0.6399999856948853,0.6439999938011169,1.284999966621399"
736,9811,2,2,0.9995902,"코드,주소,사이트,토토,먹튀","-0.5204460024833679,-0.05716300010681152,-0.05727300047874451,-0.39227399230003357,-0.18193300068378448,-0.03176499903202057,-0.2453940063714981,-0.6955829858779907,-0.03879699856042862,-0.19323399662971497,0.23556099832057953,0.26616498827934265,0.589909017086029,0.7831310033798218,2.3824169635772705","0.23600000143051147,0.26600000262260437,0.5899999737739563,0.7829999923706055,2.381999969482422"
737,9812,1,1,0.99998224,"아이디,회원,사이트,정보,로그인","-0.43091899156570435,-0.5061730146408081,0.01346299983561039,-0.2711170017719269,-0.27889299392700195,0.4378319978713989,0.5922600030899048,0.6236469745635986,0.8664169907569885,2.0022199153900146,-0.026209000498056412,-0.06376700103282928,-0.6903370022773743,0.01522199995815754,-0.09352599829435349","0.43799999356269836,0.5920000076293945,0.6240000128746033,0.8659999966621399,2.002000093460083"
738,9813,2,2,0.99666995,"주소,메이저,사이트,먹튀,토토","-0.03548799827694893,-0.10701700299978256,-0.011673999950289726,-0.027163999155163765,-0.40463200211524963,-0.4925979971885681,-0.03568800166249275,-0.8591309785842896,0.014644999988377094,-0.011970000341534615,0.45969799160957336,0.6259999871253967,0.6883059740066528,0.8078010082244873,0.8138419985771179","0.46000000834465027,0.6259999871253967,0.6880000233650208,0.8080000281333923,0.8140000104904175"
739,9814,2,2,0.99988174,"보증,사이트,메이저,토토,먹튀","-0.0034119999036192894,-0.028596000745892525,-0.030872000381350517,-0.2656889855861664,-0.24324800074100494,-0.00023200000578071922,-0.9675350189208984,-0.017007000744342804,-0.01737399958074093,-0.08432599902153015,0.44816699624061584,0.5336170196533203,0.6521540284156799,0.7831640243530273,1.215914011001587","0.4480000138282776,0.5339999794960022,0.6520000100135803,0.7829999923706055,1.215999960899353"
