,id,raw_model_label,shap_model_label,label_prob,xai_top_text,xai_total_value,xai_top_value
132,19419,0,0,0.99919456,"정보,방침,검색,지원,카지노","0.2975429892539978,0.4074290096759796,0.618861973285675,0.6518980264663696,1.372784972190857,-0.7530239820480347,-0.5751209855079651,-0.4813440144062042,-0.005421999841928482,-0.08711399883031845,-0.04541600123047829,-0.013984999619424343,-0.04534300044178963,0.0,-0.02973799966275692","0.2980000078678131,0.40700000524520874,0.6190000176429749,0.6520000100135803,1.3730000257492065"
133,19420,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
134,19421,0,0,0.9985423,"검색,방침,할인,상품,카지노","0.4540860056877136,0.4620639979839325,0.7634090185165405,1.0150190591812134,1.0825589895248413,-0.9288430213928223,-0.7936859726905823,-0.20182600617408752,-0.00534099992364645,-0.012335999868810177,-0.008414999581873417,-0.004133000038564205,-0.05560600012540817,-0.019291000440716743,-0.04102899879217148","0.45399999618530273,0.4620000123977661,0.7630000114440918,1.0149999856948853,1.0829999446868896"
135,19424,0,0,0.6964436,"트위터,안내,바로가기,정보,카지노","0.3070240020751953,0.363427996635437,0.41508400440216064,0.421983003616333,0.8096619844436646,-0.003971999976783991,-0.3693380057811737,-0.005073999986052513,-0.8363609910011292,-0.015495000407099724,-0.16329100728034973,-0.10258100181818008,-0.04259499907493591,-0.10352800041437149,-0.031137000769376755","0.3070000112056732,0.3630000054836273,0.41499999165534973,0.421999990940094,0.8100000023841858"
136,19428,1,1,0.9999292,"사이트,배팅,계좌,회원,로그인","0.008256999775767326,-0.42001599073410034,-2.300000051036477e-05,-0.45885801315307617,-0.042753998190164566,0.422434002161026,0.45132699608802795,0.7470830082893372,0.9329509735107422,1.2739540338516235,-0.39652499556541443,0.0,-0.003478999948129058,-0.08917900174856186,-0.06720200181007385","0.421999990940094,0.45100000500679016,0.746999979019165,0.9330000281333923,1.2740000486373901"
137,19429,1,1,0.9999292,"사이트,배팅,계좌,회원,로그인","0.008256999775767326,-0.42001599073410034,-2.300000051036477e-05,-0.45885801315307617,-0.042753998190164566,0.422434002161026,0.45132699608802795,0.7470830082893372,0.9329509735107422,1.2739540338516235,-0.39652499556541443,0.0,-0.003478999948129058,-0.08917900174856186,-0.06720200181007385","0.421999990940094,0.45100000500679016,0.746999979019165,0.9330000281333923,1.2740000486373901"
138,19430,1,1,0.9999721,"배팅,사이트,계좌,회원,로그인","-0.47803598642349243,0.008961999788880348,-2.300000051036477e-05,-0.5352820158004761,-0.050540000200271606,0.4273020029067993,0.4352029860019684,0.7455400228500366,0.9140200018882751,1.3110790252685547,0.0,-0.3905690014362335,-0.004556000232696533,-0.04403899982571602,-0.03080900013446808","0.4269999861717224,0.4350000023841858,0.7459999918937683,0.9139999747276306,1.3109999895095825"
139,19434,2,2,0.8793972,"주소,코드,업체,보증,먹튀","0.054896000772714615,-1.4574010372161865,-0.06738799810409546,-0.024685999378561974,-0.07368700206279755,-0.6436560153961182,0.04832199960947037,-0.025515999644994736,-0.00022600000374950469,0.015783999115228653,0.37219199538230896,0.41183099150657654,0.4563640058040619,0.6225699782371521,1.394631028175354","0.3720000088214874,0.41200000047683716,0.4560000002384186,0.6230000257492065,1.3949999809265137"
140,19435,2,2,0.9999715,"보증,메이저,사이트,토토,먹튀","-0.020457999780774117,-0.023103000596165657,-0.05953200161457062,-0.5042949914932251,-0.1652120053768158,-0.002715999959036708,-0.04403800144791603,-1.333709955215454,-0.08414199948310852,-0.20669500529766083,0.3725450038909912,0.5287520289421082,0.7101460099220276,0.7382619976997375,1.1597410440444946","0.37299999594688416,0.5289999842643738,0.7099999785423279,0.7379999756813049,1.159999966621399"
141,19436,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
142,19438,2,2,0.99991965,"주소,사이트,메이저,토토,먹튀","-0.06719399988651276,0.01855199970304966,-0.0046350001357495785,-0.3434450030326843,-0.1254570037126541,-0.33383798599243164,-0.7640380263328552,0.0010949999559670687,-0.010951999574899673,-0.2031099945306778,0.37544500827789307,0.3757210075855255,0.5404490232467651,0.6001790165901184,1.2416290044784546","0.375,0.37599998712539673,0.5400000214576721,0.6000000238418579,1.2419999837875366"
143,19439,2,2,0.9999416,"사이트,주소,토토,메이저,먹튀","0.008995999582111835,-0.06703600287437439,-0.32732799649238586,-0.0019580000080168247,-0.10514099895954132,-0.9342529773712158,-0.38610801100730896,-0.015238000079989433,0.0015940000303089619,-0.20369599759578705,0.3265039920806885,0.4194839894771576,0.5708199739456177,0.6384230256080627,1.359660029411316","0.3269999921321869,0.4189999997615814,0.5709999799728394,0.6380000114440918,1.3600000143051147"
144,19440,0,0,0.99052507,"코드,검색,한국,정보,카지노","0.28517699241638184,0.30641400814056396,0.38687199354171753,0.6150090098381042,1.1828019618988037,-0.016217000782489777,-0.7632420063018799,-0.19516700506210327,-0.7042829990386963,-0.014491000212728977,-0.08701000362634659,-0.011572999879717827,0.1736290007829666,-0.04857100173830986,-0.07372500002384186","0.2849999964237213,0.3059999942779541,0.3869999945163727,0.6150000095367432,1.1829999685287476"
145,19441,0,0,0.7498797,"대표,소개,배당,건마,대전","0.22839799523353577,0.23038600385189056,0.30479198694229126,0.6783649921417236,0.9835349917411804,-0.3688659965991974,-0.20072799921035767,0.0,0.0,0.0,0.00016399999731220305,-0.0018370000179857016,-0.0059529999271035194,-0.023865999653935432,-0.009840000420808792","0.2280000001192093,0.23000000417232513,0.3050000071525574,0.6779999732971191,0.984000027179718"
146,19442,2,2,0.65256196,"사항,접속,회원,주소,도메인","-0.00910400040447712,-0.4029639959335327,0.16116000711917877,-0.005890000145882368,-1.6164079904556274,-0.0006670000148005784,0.00014000000373926014,-0.7782300114631653,-0.7468259930610657,0.00184599997010082,0.25824201107025146,0.26041099429130554,0.2757759988307953,0.6848670244216919,0.9111499786376953","0.257999986410141,0.25999999046325684,0.2759999930858612,0.6850000023841858,0.9110000133514404"
147,19444,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
148,19445,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
149,19469,1,1,0.9999485,"사이트,채팅,정보,회원,로그인","0.010824999772012234,-0.018571000546216965,-0.1565849930047989,-0.3929480016231537,-0.20436500012874603,0.5260270237922668,0.5381150245666504,0.7181119918823242,0.899616003036499,1.4881680011749268,-0.3249709904193878,0.0,0.014720999635756016,-0.05634700134396553,-0.02817399986088276","0.5260000228881836,0.5379999876022339,0.7179999947547913,0.8999999761581421,1.4880000352859497"
150,19470,0,0,0.99980956,"소개,검색,코드,방침,카지노","0.42447400093078613,0.43787500262260437,0.4605199992656708,0.4771310091018677,1.015542984008789,-0.26778900623321533,-0.6033549904823303,-0.009995999746024609,-0.7532399892807007,-0.01614999957382679,-0.008414999581873417,-0.032784998416900635,-0.6040980219841003,-0.0031620000954717398,-0.01581300050020218","0.42399999499320984,0.43799999356269836,0.460999995470047,0.47699999809265137,1.0160000324249268"
151,19471,1,1,0.99925023,"채팅,아이디,회원,로그인,계좌","-0.018751999363303185,-0.5023999810218811,-0.5692769885063171,-0.004821000155061483,-1.700000029813964e-05,0.45178601145744324,0.4571479856967926,0.7488170266151428,0.918192982673645,1.469419002532959,0.0,-0.005760000087320805,-0.04276600107550621,-0.021352000534534454,-0.007697000168263912","0.4519999921321869,0.4569999873638153,0.7490000128746033,0.9179999828338623,1.468999981880188"
152,19473,1,1,0.99982774,"아이디,금액,채팅,정보,로그인","-0.0550290010869503,-0.09611999988555908,-0.018571000546216965,-0.1326649934053421,-0.19599699974060059,0.4548490047454834,0.4741779863834381,0.6114209890365601,0.7709289789199829,1.9497259855270386,-0.0011609999928623438,-0.03451099991798401,0.0,0.01979699917137623,-0.13238400220870972","0.45500001311302185,0.4740000069141388,0.6110000014305115,0.7710000276565552,1.9500000476837158"
153,19475,2,2,0.99984396,"코드,토토,사이트,메이저,먹튀","-0.7489479780197144,0.0029170000925660133,-0.024145999923348427,-0.005160000175237656,-0.005160999950021505,-0.026852000504732132,-0.012538000009953976,-0.907384991645813,-0.02465900033712387,0.00890200026333332,0.3540079891681671,0.37123799324035645,0.5049470067024231,0.5480579733848572,0.90106600522995","0.3540000021457672,0.3709999918937683,0.5049999952316284,0.5479999780654907,0.9010000228881836"
154,19476,0,0,0.88535374,"코드,사용,상품,시간,카지노","0.239889994263649,0.2860240042209625,0.36660298705101013,0.40565600991249084,1.0028959512710571,-0.029342999681830406,-0.0182109996676445,-0.004251999780535698,-0.03354699909687042,-0.008125999942421913,-0.07834099978208542,-0.11761599779129028,-0.021933000534772873,-0.0007360000163316727,-0.03924600034952164","0.23999999463558197,0.28600001335144043,0.367000013589859,0.4059999883174896,1.003000020980835"
155,19477,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
156,19480,0,0,0.9991831,"정보,상품,무료,대전,소개","0.3204500079154968,0.3324269950389862,0.3444409966468811,0.5167589783668518,0.6482980251312256,-0.81666499376297,-0.003444999922066927,-0.6317009925842285,0.0,-0.2352689951658249,-0.06631399691104889,-0.026124000549316406,-0.001534000039100647,-0.02733200043439865,-0.011793999932706356","0.3199999928474426,0.3319999873638153,0.3440000116825104,0.5170000195503235,0.6480000019073486"
157,19481,2,2,0.99995553,"보증,토토,사이트,메이저,먹튀","-0.00791999977082014,-0.26794400811195374,-0.05371500179171562,-0.00671500014141202,-0.08114500343799591,-0.002563999965786934,-0.01773500069975853,-1.4157459735870361,-0.03416400030255318,-0.26863399147987366,0.3842740058898926,0.5116050243377686,0.5338889956474304,0.5986520051956177,1.1254140138626099","0.3840000033378601,0.5120000243186951,0.5339999794960022,0.5989999771118164,1.125"
158,19482,1,1,0.9999503,"사이트,전화번호,계좌,회원,로그인","0.011233000084757805,-0.1992499977350235,-2.300000051036477e-05,-0.4967469871044159,-0.017873000353574753,0.510932981967926,0.7929419875144958,0.823369026184082,0.9412720203399658,1.1298049688339233,-0.41142401099205017,0.0,-0.011781999841332436,-0.03102700039744377,-0.03542099893093109","0.5109999775886536,0.7929999828338623,0.8230000138282776,0.9409999847412109,1.1299999952316284"
159,19483,0,0,0.99610496,"정보,보기,소개,섹파,카지노","0.40599799156188965,0.4138309955596924,0.4167419970035553,0.44358599185943604,0.6347749829292297,-0.42830899357795715,-0.058517999947071075,-0.21335099637508392,-0.15367400646209717,-0.09048999845981598,-0.05281800031661987,-0.1594659984111786,-0.005272999871522188,0.0,-0.01823900081217289","0.4059999883174896,0.414000004529953,0.4169999957084656,0.4440000057220459,0.6349999904632568"
160,19487,1,1,0.99927276,"아이디,채팅,회원,로그인,계좌","-0.5023999810218811,-0.018751999363303185,-0.5348460078239441,-0.0038530000019818544,-1.700000029813964e-05,0.45368000864982605,0.4582889974117279,0.7240319848060608,0.918586015701294,1.4581769704818726,-0.005760000087320805,0.0,-0.04276600107550621,-0.021352000534534454,-0.007697000168263912","0.45399999618530273,0.4580000042915344,0.7239999771118164,0.9190000295639038,1.4579999446868896"
161,19489,0,0,0.9865094,"사용,코드,바로가기,이상,카지노","0.36288899183273315,0.387380987405777,0.4461100101470947,0.45841801166534424,0.8755819797515869,-0.015513000078499317,-0.01992899924516678,-0.0034749999176710844,-0.059477999806404114,-0.015482000075280666,-0.2913320064544678,-0.12367500364780426,-0.019377000629901886,-0.23914900422096252,-0.03865699842572212","0.3630000054836273,0.3869999945163727,0.44600000977516174,0.4580000042915344,0.8759999871253967"
162,19496,0,0,0.9936538,"변경,코드,무료,안내,카지노","0.3319680094718933,0.4407919943332672,0.49814099073410034,0.5222359895706177,1.1046650409698486,0.0,-0.025898000225424767,-0.6177870035171509,-0.2710610032081604,-0.007557000033557415,-1.325026035308838,-0.11670000106096268,0.025645000860095024,-0.3318989872932434,-0.05083400011062622","0.3319999873638153,0.4410000145435333,0.49799999594688416,0.5220000147819519,1.1050000190734863"
163,19499,2,2,0.99557364,"접속,사이트,주소,업체,먹튀","-0.2995679974555969,0.08036100119352341,-0.08103799819946289,-0.07065500319004059,-0.15426400303840637,6.500000017695129e-05,-0.7639650106430054,-0.5351799726486206,-0.0019950000569224358,-0.11993599683046341,0.2255299985408783,0.309675008058548,0.41875898838043213,0.43567898869514465,2.238948106765747","0.22599999606609344,0.3100000023841858,0.4189999997615814,0.4359999895095825,2.239000082015991"
164,19500,2,2,0.9998209,"놀이터,보증,메이저,사이트,먹튀","-0.004118999931961298,-0.020829999819397926,-0.008430000394582748,-0.004877000115811825,-0.2417130023241043,-0.015060000121593475,-0.014131000265479088,-0.015440000221133232,-0.7825440168380737,-0.2784999907016754,0.30146801471710205,0.38697099685668945,0.4493139982223511,0.5055050253868103,0.7426699995994568","0.3009999990463257,0.3869999945163727,0.4490000009536743,0.5059999823570251,0.7429999709129333"
165,19503,0,0,0.97665924,"회원,트위터,코드,바로가기,카지노","0.1892399936914444,0.34421101212501526,0.45919498801231384,0.6345450282096863,1.0886939764022827,-0.7642390131950378,-0.05120600014925003,-0.019123999401926994,-0.0029879999347031116,-0.007530999835580587,0.19943000376224518,-0.26988598704338074,-0.12008800357580185,-0.05249499902129173,-0.025126000866293907","0.1889999955892563,0.3440000116825104,0.45899999141693115,0.6349999904632568,1.0889999866485596"
166,19504,2,2,0.9999162,"보증,메이저,사이트,토토,먹튀","-0.022252999246120453,-0.009223000146448612,-0.022863000631332397,-0.3165470063686371,-0.08014199882745743,-0.003582000033929944,-0.040504999458789825,-1.3829400539398193,-0.014535999856889248,0.007861999794840813,0.47859498858451843,0.5837849974632263,0.6841189861297607,0.7217190265655518,0.9944139719009399","0.4790000021457672,0.5839999914169312,0.6840000152587891,0.722000002861023,0.9940000176429749"
167,19505,2,2,0.99886763,"보증,토토,사이트,메이저,먹튀","-0.013477000407874584,0.009573999792337418,-0.07447499781847,-0.02434699982404709,-0.18827100098133087,-0.00672100018709898,-0.011036000214517117,-1.1586320400238037,-0.053644999861717224,-0.2408439964056015,0.39242398738861084,0.5052880048751831,0.574633002281189,0.6559690237045288,2.3021209239959717","0.3919999897480011,0.5049999952316284,0.574999988079071,0.656000018119812,2.302000045776367"
168,19509,0,0,0.9953053,"이상,코드,무료,보기,카지노","0.205158993601799,0.3154419958591461,0.623416006565094,0.6850150227546692,1.191720962524414,-0.0007769999792799354,-0.014214999973773956,-0.9333099722862244,-0.0822720006108284,-0.012981000356376171,-0.03320600092411041,-0.08314000070095062,0.012524999678134918,-0.027264999225735664,-0.05869700014591217","0.20499999821186066,0.3149999976158142,0.6230000257492065,0.6850000023841858,1.1920000314712524"
169,19511,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
170,19513,2,2,0.99992347,"주소,메이저,토토,사이트,먹튀","0.05593299865722656,-0.011885999701917171,-0.453682005405426,-0.03279700130224228,-0.09698300063610077,-0.3583909869194031,-0.020232999697327614,-0.05226000025868416,-1.0500799417495728,0.003258999902755022,0.4321739971637726,0.5663099884986877,0.6713889837265015,0.7304040193557739,1.1498470306396484","0.4320000112056732,0.5659999847412109,0.6710000038146973,0.7300000190734863,1.149999976158142"
171,19514,0,0,0.9972395,"영상,회원,무료,코드,카지노","0.1799599975347519,0.1822890043258667,0.4677579998970032,0.4763759970664978,1.1390600204467773,-0.0836779996752739,-0.6584950089454651,-0.7425839900970459,-0.06911399960517883,-0.007528999820351601,-0.009081000462174416,0.057280998677015305,-0.001339999958872795,-0.07920700311660767,-0.06869500130414963","0.18000000715255737,0.18199999630451202,0.46799999475479126,0.47600001096725464,1.1390000581741333"
172,19515,2,2,0.9996593,"토토,주소,고액,메이저,놀이터","0.013890000060200691,-0.05138099938631058,0.0,-0.00546099990606308,-0.0029360000044107437,-0.007646999787539244,-0.37546399235725403,0.0,0.003512999974191189,-0.013051999732851982,0.4711650013923645,0.4903950095176697,0.5052970051765442,0.6980980038642883,0.802137017250061","0.47099998593330383,0.49000000953674316,0.5049999952316284,0.6980000138282776,0.8019999861717224"
173,19516,2,2,0.6752922,"렌트,카지노,코드,그거,노모","-0.041756998747587204,-1.6262439489364624,-0.8365179896354675,-0.0036379999946802855,-0.05427899956703186,-0.05796999856829643,0.004251999780535698,0.02944600023329258,0.0,-0.013344000093638897,0.2691720128059387,0.30566099286079407,0.3446910083293915,0.3771730065345764,0.5193099975585938","0.26899999380111694,0.3059999942779541,0.3449999988079071,0.37700000405311584,0.5189999938011169"
174,19517,0,0,0.99670666,"정보,검색,대전,방침,소개","0.3436160087585449,0.36617299914360046,0.39621201157569885,0.4565950036048889,0.48562800884246826,-0.8270819783210754,-0.6091880202293396,0.0,-0.8173149824142456,-0.29482001066207886,-0.0487079992890358,-0.018828000873327255,-0.01786700077354908,-0.002328000031411648,-0.005272999871522188","0.3440000116825104,0.3659999966621399,0.3959999978542328,0.4569999873638153,0.4860000014305115"
175,19520,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
176,19521,2,2,0.9989548,"주소,업체,사이트,메이저,먹튀","-0.012473000213503838,-0.05244699865579605,-0.042038001120090485,-0.02228200063109398,-0.17175999283790588,-0.36805400252342224,-0.005574999842792749,-0.7878040075302124,0.002491000108420849,-0.23055000603199005,0.3001500070095062,0.30135399103164673,0.5225759744644165,0.5999339818954468,1.9731359481811523","0.30000001192092896,0.3009999990463257,0.5230000019073486,0.6000000238418579,1.9730000495910645"
177,19524,2,2,0.9999622,"놀이터,보증,메이저,토토,먹튀","-0.005619999952614307,-0.011262999847531319,-0.01506900042295456,-0.4594019949436188,-0.14017699658870697,-0.0137339998036623,-0.00016700000560376793,-0.048486001789569855,-0.07297500222921371,-0.3073219954967499,0.27431198954582214,0.43042901158332825,0.5630549788475037,0.6532210111618042,1.2356799840927124","0.27399998903274536,0.4300000071525574,0.5630000233650208,0.652999997138977,1.2359999418258667"
178,19526,2,2,0.9997063,"돌발,업체,고액,메이저,먹튀","0.0,-0.061473000794649124,0.0,-0.01081900019198656,-0.17142799496650696,4.3000000005122274e-05,0.0019950000569224358,0.0,-0.02128800004720688,-0.20861899852752686,0.3528909981250763,0.3961679935455322,0.4604170024394989,0.6841859817504883,1.396644949913025","0.3529999852180481,0.3959999978542328,0.46000000834465027,0.6840000152587891,1.3969999551773071"
179,19531,0,0,0.778884,"코드,보기,한국어,소개,카지노","0.2927579879760742,0.351500004529953,0.36208799481391907,0.44611701369285583,1.0804940462112427,-0.02311599999666214,-0.051382001489400864,-0.0809829980134964,-0.17955400049686432,-0.03497999906539917,-0.08276599645614624,-0.09296800196170807,-0.006442999932914972,-0.00368899991735816,-0.07737799733877182","0.2930000126361847,0.35199999809265137,0.3619999885559082,0.44600000977516174,1.0800000429153442"
180,19534,2,2,0.9979613,"안전,업체,주소,보증,메이저","-0.13749900460243225,-0.11584900319576263,-0.11115100234746933,-0.013032999821007252,-0.004883000161498785,-0.019158000126481056,0.002087000058963895,-0.5468230247497559,-0.00022600000374950469,-0.03094100020825863,0.25991499423980713,0.4947749972343445,0.6948789954185486,0.7503629922866821,0.900583028793335","0.25999999046325684,0.4950000047683716,0.6949999928474426,0.75,0.9010000228881836"
181,19535,0,0,0.99329245,"할인,코드,검색,카지노,정보","0.32082998752593994,0.3356499969959259,0.8525210022926331,1.1198819875717163,1.1668859720230103,-0.41305598616600037,-0.051316000521183014,-1.0021560192108154,-0.08620800077915192,-1.2298040390014648,8.499999967170879e-05,-0.09236399829387665,-0.009917999617755413,-0.0709419995546341,-0.04326200112700462","0.32100000977516174,0.335999995470047,0.8529999852180481,1.1200000047683716,1.1670000553131104"
182,19538,2,2,0.98907346,"놀이터,돌발,메이저,고액,토토","-0.05136999860405922,0.0,-0.038656000047922134,0.0,-0.3056739866733551,-0.01945500075817108,-1.700000029813964e-05,-0.045155998319387436,0.0,-0.01511400006711483,0.513001024723053,0.5195320248603821,0.8031970262527466,0.8416249752044678,0.9782149791717529","0.5130000114440918,0.5199999809265137,0.8029999732971191,0.8420000076293945,0.9779999852180481"
183,19541,0,0,0.9619849,"이상,최고,정보,카지노,한국","0.15349499881267548,0.23757299780845642,0.5591369867324829,1.0155160427093506,1.6239739656448364,-0.0014270000392571092,-0.16824199259281158,-1.1993279457092285,-0.007691999897360802,-0.3730599880218506,-0.08015699684619904,0.0,-0.13981999456882477,-0.028286000713706017,0.003727999981492758","0.15299999713897705,0.23800000548362732,0.5590000152587891,1.0160000324249268,1.6239999532699585"
184,19542,2,2,0.9986804,"업체,사이트,메이저,토토,먹튀","-0.04679099842905998,-0.0427360013127327,-0.0022120000794529915,-0.312283992767334,-0.18432100117206573,-0.25539299845695496,-1.0487439632415771,0.0036770000588148832,-0.034825000911951065,-0.28284698724746704,0.31226301193237305,0.6223559975624084,0.6554840207099915,0.7069339752197266,2.486975908279419","0.31200000643730164,0.621999979019165,0.6549999713897705,0.7070000171661377,2.486999988555908"
185,19546,0,0,0.967529,"코로나,검색,정보,지원,카지노","0.2538500130176544,0.3092840015888214,0.33023300766944885,0.36652499437332153,0.8907610177993774,-0.031456999480724335,-0.5305789709091187,-0.7580220103263855,-0.00120900000911206,-0.009316000156104565,-0.018492000177502632,-0.00988100003451109,-0.05277799814939499,0.0,-0.012911999598145485","0.2540000081062317,0.3089999854564667,0.33000001311302185,0.367000013589859,0.890999972820282"
186,19547,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
187,19550,0,0,0.9997584,"소개,보기,방침,정보,카지노","0.44744399189949036,0.4486500024795532,0.45305201411247253,0.45309799909591675,1.089068055152893,-0.17996500432491302,-0.0317780002951622,-1.2435760498046875,-0.732666015625,-0.018028000369668007,-0.0045369998551905155,-0.06831900030374527,-0.006113000214099884,-0.10152799636125565,-0.034324001520872116","0.44699999690055847,0.4490000009536743,0.453000009059906,0.453000009059906,1.0889999866485596"
188,19552,0,0,0.98907393,"아이디,가입,회원,코드,카지노","0.14781799912452698,0.176829993724823,0.2548829913139343,0.4745729863643646,1.1339629888534546,-0.22413499653339386,-0.15607599914073944,-0.6655809879302979,-0.06664899736642838,-0.004774000030010939,0.006426999811083078,0.018720999360084534,0.05987099930644035,-0.07933499664068222,-0.0689919963479042","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.4749999940395355,1.1339999437332153"
189,19555,0,0,0.99849296,"서비스,방침,정보,보기,카지노","0.3940050005912781,0.4612959921360016,0.6285079717636108,0.6352999806404114,1.2575520277023315,-0.0004189999890513718,-0.47721201181411743,-0.8361319899559021,-0.03870600089430809,-0.013388999737799168,-0.2282620072364807,-0.003942000214010477,-0.02233400009572506,-0.03379800170660019,-0.028562000021338463","0.39399999380111694,0.460999995470047,0.6290000081062317,0.6349999904632568,1.2580000162124634"
190,19556,0,0,0.999647,"최고,무료,코드,보기,카지노","0.2082040011882782,0.5105869770050049,0.5183600187301636,0.5511620044708252,1.2379189729690552,-0.16941200196743011,-0.4676089882850647,-0.060322001576423645,-0.04351000115275383,-0.016110999509692192,0.0,0.009686999954283237,-0.08187700062990189,-0.09185200184583664,-0.08096099644899368","0.20800000429153442,0.5109999775886536,0.5180000066757202,0.5509999990463257,1.2380000352859497"
191,19558,2,2,0.9997807,"고액,놀이터,사이트,메이저,토토","0.0,-0.004251000005751848,-0.008797000162303448,-0.029853999614715576,-0.3217119872570038,0.0,-0.00545400008559227,-1.2692129611968994,-0.07569900155067444,-0.014170999638736248,0.36256998777389526,0.5693960189819336,0.6968510150909424,0.7521790266036987,0.976436972618103","0.3630000054836273,0.5690000057220459,0.6970000267028809,0.7519999742507935,0.9760000109672546"
192,19559,0,0,0.98814374,"코로나,검색,보기,카지노,정보","0.2709600031375885,0.33241400122642517,0.3998050093650818,0.7744560241699219,0.8038179874420166,-0.06772100180387497,-0.834194004535675,-0.05063199996948242,-0.16327600181102753,-0.8262090086936951,-0.0009050000226125121,-0.010130999609827995,-0.01512600015848875,-0.013482999987900257,-0.03644299879670143","0.2709999978542328,0.3319999873638153,0.4000000059604645,0.7739999890327454,0.8040000200271606"
193,19560,0,0,0.90618634,"영상,대표,코드,안내,카지노","0.19197100400924683,0.194364994764328,0.35316601395606995,0.717166006565094,1.1291890144348145,-0.047474998980760574,-0.5755339860916138,-0.01684500090777874,-0.6124950051307678,-0.005702999886125326,-0.01885100081562996,-0.0007570000016130507,-0.09499700367450714,-0.1940470039844513,-0.033810000866651535","0.19200000166893005,0.1940000057220459,0.3529999852180481,0.7170000076293945,1.128999948501587"
194,19562,0,0,0.5156677,"이상,서비스,코드,카지노,정보","0.2542310059070587,0.278082013130188,0.46856001019477844,1.0084120035171509,1.168908953666687,-0.0004239999980200082,-0.0005579999997280538,-0.08916500210762024,-0.08698199689388275,-1.4690920114517212,-0.032673999667167664,-0.01582299917936325,-0.0735509991645813,-0.06981699913740158,-0.04082399979233742","0.2540000081062317,0.27799999713897705,0.4690000116825104,1.0080000162124634,1.1690000295639038"
