,id,raw_model_label,shap_model_label,label_prob,xai_top_text,xai_total_value,xai_top_value
29,21030,2,2,0.9984794,"보증,사이트,메이저,토토,먹튀","-0.006200000178068876,-0.03455499932169914,-0.03733000159263611,-0.4598970115184784,-0.2643519937992096,-7.999999797903001e-05,-1.2671109437942505,-0.06251099705696106,-0.052397001534700394,-0.5469440221786499,0.3259730041027069,0.3731499910354614,0.4577060043811798,0.6084190011024475,1.8308119773864746","0.32600000500679016,0.37299999594688416,0.4580000042915344,0.6079999804496765,1.8309999704360962"
30,21036,0,0,0.99988806,"코드,지원,방침,보기,카지노","0.4170759916305542,0.42137500643730164,0.4866580069065094,0.5675529837608337,1.2915689945220947,-0.016788000240921974,-0.00901699997484684,-0.47163501381874084,-0.05637599900364876,-0.022106999531388283,-0.09067299962043762,0.0,-0.005644999910145998,-0.03575100004673004,-0.039799999445676804","0.4169999957084656,0.42100000381469727,0.4869999885559082,0.5680000185966492,1.2920000553131104"
31,21037,0,0,0.998432,"한국,소개,서비스,지원,카지노","0.31825199723243713,0.3537079989910126,0.363974004983902,0.6228989958763123,1.2616100311279297,-0.14054200053215027,-0.21436600387096405,-0.0038270000368356705,-0.013586999848484993,-0.047534000128507614,0.022985000163316727,-0.002518000081181526,-0.021588999778032303,0.0,-0.016738999634981155","0.3179999887943268,0.3540000021457672,0.36399999260902405,0.6230000257492065,1.2619999647140503"
32,21038,1,1,0.9983315,"확인,정보,회원,계좌,로그인","-0.21139200031757355,-0.15911699831485748,-0.5491380095481873,-2.300000051036477e-05,-0.029936999082565308,0.2659350037574768,0.44354501366615295,1.2730180025100708,1.498252034187317,1.6084380149841309,-0.013864999637007713,0.017736999318003654,-0.1363929957151413,-0.011783000081777573,-0.05662199854850769","0.26600000262260437,0.4440000057220459,1.2730000019073486,1.4980000257492065,1.6080000400543213"
33,21039,1,1,0.9999726,"아이디,금액,계좌,회원,로그인","-0.09157100319862366,-0.05842500180006027,-1.700000029813964e-05,-0.37663599848747253,-0.07056500017642975,0.4260829985141754,0.5005009770393372,0.6576499938964844,0.7817519903182983,1.1156740188598633,-0.0045889997854828835,-0.01127300038933754,-0.00471000000834465,-0.07626499980688095,-0.06444499641656876","0.4259999990463257,0.5009999871253967,0.6579999923706055,0.7820000052452087,1.1160000562667847"
34,21040,0,0,0.99700254,"코드,바로가기,소개,코로나,카지노","0.34238600730895996,0.35765600204467773,0.4900040030479431,0.5056800246238708,1.1775330305099487,-0.05416100099682808,-0.0028890001121908426,-0.48723500967025757,-0.06844499707221985,-0.005700999870896339,-0.08177699893712997,-0.002812999999150634,-0.012075000442564487,-0.006113000214099884,-0.06869500130414963","0.34200000762939453,0.3580000102519989,0.49000000953674316,0.5059999823570251,1.1779999732971191"
35,21041,2,2,0.87433326,"안내,에볼루션,미니게임,사이트,업체","-0.008419999852776527,-0.000893999997060746,-0.20397000014781952,0.006694000214338303,-0.05685599893331528,0.0029219998978078365,0.0,0.000455000001238659,-1.1906180381774902,-0.018673000857234,0.19951200485229492,0.2020139992237091,0.23094099760055542,0.31741398572921753,1.221729040145874","0.20000000298023224,0.20200000703334808,0.23100000619888306,0.31700000166893005,1.222000002861023"
36,21042,1,1,0.99946326,"배팅,금액,로그인,회원,계좌","-0.28377199172973633,-0.11301600188016891,0.07653900235891342,-0.38279399275779724,-2.300000051036477e-05,0.3072449862957001,0.4384100139141083,0.6636300086975098,0.8047429919242859,1.4693679809570312,0.0,-0.011188000440597534,-0.041871000081300735,-0.034320998936891556,-0.009681999683380127","0.3070000112056732,0.43799999356269836,0.6639999747276306,0.8050000071525574,1.468999981880188"
37,21043,1,1,0.9999647,"금액,배팅내역,사이트,회원,로그인","-0.1258849948644638,0.0,0.01127300038933754,-0.5465729832649231,-0.006422000005841255,0.5053970217704773,0.5130739808082581,0.5378090143203735,1.0540119409561157,1.9625719785690308,-0.04909000173211098,8.600000001024455e-05,-0.4596079885959625,-0.03320600092411041,-0.033973000943660736","0.5049999952316284,0.5130000114440918,0.5379999876022339,1.0540000200271606,1.9630000591278076"
38,21044,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
39,21045,2,2,0.99993527,"보증,놀이터,메이저,고액,토토","-0.03484699875116348,-0.005766000133007765,-0.01282500009983778,0.0,-0.5130969882011414,-0.00023200000578071922,-0.01507600024342537,-0.02297399938106537,0.0,-0.04509099945425987,0.568693995475769,0.6910650134086609,0.7179030179977417,0.822816014289856,1.0093469619750977","0.5690000057220459,0.6909999847412109,0.7179999947547913,0.8230000138282776,1.0089999437332153"
40,21046,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
41,21047,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
42,21048,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
43,21049,2,2,0.99989593,"돌발,메이저,사이트,토토,먹튀","0.0,-0.005164000205695629,-0.020786000415682793,-0.4234029948711395,-0.3580690026283264,-4.999999873689376e-06,-0.015317999757826328,-1.0590300559997559,-0.04649699851870537,-0.3012860119342804,0.23669399321079254,0.5820749998092651,0.612762987613678,0.6365939974784851,1.6021039485931396","0.2370000034570694,0.5820000171661377,0.6129999756813049,0.6370000243186951,1.6019999980926514"
44,21050,2,2,0.999933,"고액,메이저,사이트,토토,먹튀","0.0,-0.0022269999608397484,-0.02647699974477291,-0.4270240068435669,-0.27646198868751526,0.0,0.0017529999604448676,-1.0471500158309937,-0.049963001161813736,-0.3065739870071411,0.31395500898361206,0.49938100576400757,0.575721025466919,0.6509479880332947,1.3590589761734009","0.3140000104904175,0.49900001287460327,0.5759999752044678,0.6510000228881836,1.3589999675750732"
45,21051,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
46,21052,2,2,0.9999393,"보증,놀이터,메이저,고액,토토","-0.0400330014526844,-0.005766000133007765,-0.01282500009983778,0.0,-0.5079159736633301,-0.00023200000578071922,-0.01507600024342537,-0.026405999436974525,0.0,-0.04390199854969978,0.568693995475769,0.6544650197029114,0.7437649965286255,0.8255360126495361,0.9661499857902527","0.5690000057220459,0.6539999842643738,0.7440000176429749,0.8259999752044678,0.9660000205039978"
47,21053,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
48,21054,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
49,21055,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
50,21056,0,0,0.9967288,"가입,회원,코드,한국어,카지노","0.17796899378299713,0.2546679973602295,0.4941830039024353,1.0455169677734375,1.1345950365066528,-0.15639600157737732,-0.6934040188789368,-0.06897199898958206,-0.09821400046348572,-0.007528999820351601,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.011417999863624573,-0.06869500130414963","0.17800000309944153,0.2549999952316284,0.49399998784065247,1.0460000038146973,1.1349999904632568"
51,21057,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
52,21058,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
53,21059,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
54,21060,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
55,21061,0,0,0.9147566,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.16816399991512299,0.2547670006752014,0.4896549880504608,1.1323089599609375,-0.35388898849487305,-0.15607599914073944,-0.6827589869499207,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1679999977350235,0.2549999952316284,0.49000000953674316,1.1319999694824219"
56,21062,0,0,0.9764879,"가입,회원,언어,코드,카지노","0.1694909930229187,0.2547670006752014,0.3976440131664276,0.490539014339447,1.1333229541778564,-0.15607599914073944,-0.6898339986801147,0.0,-0.06897199898958206,-0.007528999820351601,0.018720999360084534,0.05756400153040886,-0.0065390001982450485,-0.08117300271987915,-0.07142700254917145","0.16899999976158142,0.2549999952316284,0.39800000190734863,0.4909999966621399,1.1330000162124634"
57,21063,1,1,0.9996748,"검색,사이트,정보,회원,로그인","-0.027150999754667282,0.007127999793738127,-0.15721599757671356,-0.5953980088233948,-0.10807099938392639,0.3158789873123169,0.518297016620636,0.6319379806518555,1.1661770343780518,2.337999105453491,0.002073999959975481,-0.4101479947566986,0.024116000160574913,-0.093019999563694,-0.07048799842596054","0.3160000145435333,0.5180000066757202,0.6320000290870667,1.1660000085830688,2.3380000591278076"
58,21064,2,2,0.9847174,"사항,회원,접속,도메인,주소","-0.03229599818587303,0.08308099955320358,-0.7022280097007751,-1.297937035560608,-0.28512299060821533,-0.0006670000148005784,-0.6002539992332458,-0.004226000048220158,0.004093000199645758,-0.7827069759368896,0.2969459891319275,0.3105719983577728,0.7593830227851868,0.7942649722099304,1.477890968322754","0.296999990940094,0.3109999895095825,0.7590000033378601,0.7940000295639038,1.4780000448226929"
59,21066,2,2,0.9999393,"보증,놀이터,메이저,고액,토토","-0.03484699875116348,-0.005766000133007765,-0.01282500009983778,0.0,-0.5057079792022705,-0.00023200000578071922,-0.01507600024342537,-0.026405999436974525,0.0,-0.04388999938964844,0.568539023399353,0.6625630259513855,0.7491670250892639,0.822816014289856,0.9659950137138367","0.5690000057220459,0.6629999876022339,0.7490000128746033,0.8230000138282776,0.9660000205039978"
60,21067,2,2,0.9676192,"영화,접속,보증,사이트,업체","-0.014733999967575073,-0.07418199628591537,-0.009114000014960766,-0.04235000163316727,-0.06850200146436691,-0.1311189979314804,4.099999932805076e-05,-0.00023200000578071922,-0.9010159969329834,-0.011398999951779842,0.3185659945011139,0.46609601378440857,0.6978930234909058,0.8898490071296692,1.070255994796753","0.3190000057220459,0.4659999907016754,0.6980000138282776,0.8899999856948853,1.0700000524520874"
61,21068,2,2,0.9988525,"안전,사이트,메이저,토토,먹튀","-0.0522489994764328,-0.044151999056339264,-0.009544000029563904,-0.44128599762916565,-0.20618100464344025,-0.1857679933309555,-1.08228600025177,-0.06577199697494507,-0.100832000374794,-0.5256819725036621,0.27480000257492065,0.6014149785041809,0.7410269975662231,0.8039759993553162,2.095911979675293","0.2750000059604645,0.6010000109672546,0.7409999966621399,0.8040000200271606,2.0959999561309814"
62,21069,1,1,0.999907,"사이트,회원,전화번호,로그인,계좌","0.083187997341156,-1.0152759552001953,-0.13568300008773804,0.13033999502658844,-2.300000051036477e-05,0.4252830147743225,0.5617769956588745,0.6319339871406555,0.9313390254974365,1.241400957107544,-0.6406199932098389,-0.03480299934744835,0.0,-0.04172400012612343,-0.01192499976605177","0.42500001192092896,0.5619999766349792,0.6320000290870667,0.9309999942779541,1.2410000562667847"
